city_name;cdek_id;region_name;regionCode;subRegion;kladr;paymentLimit
Зеленково;57809;Московская;9;Истра;5000900069100;-1;Europe/Moscow
Залесье;57812;Московская;9;Раменский;5002800007500;-1;Europe/Moscow
Дятлово-3;57668;Московская;9;Зарайск;5000004605200;-1;Europe/Moscow
Дробылево;57674;Московская;9;Руза;5000004507200;-1;Europe/Moscow
Дровнино;57675;Московская;9;Можайский;5001800033100;-1;Europe/Moscow
Екатериновка;57683;Московская;9;Клинский;5001100007100;-1;Europe/Moscow
Дубининское;57691;Московская;9;Сергиево-Посадский;5003000007600;-1;Europe/Moscow
Кармашовка;57928;Московская;9;Чехов;5000005313800;-1;Europe/Moscow
Карповская;57932;Московская;9;Егорьевск;5000003906700;-1
Карьероуправления;57944;Московская;9;Можайский;5001800037400;-1;Europe/Moscow
Катунино;57951;Московская;9;Сергиево-Посадский;5003000010900;-1;Europe/Moscow
Жигалово;57765;Московская;9;Солнечногорский;5003300026200;-1;Europe/Moscow
Ивантиново;57775;Московская;9;Серпуховский;5003200006900;-1;Europe/Moscow
Зевнево;57778;Московская;9;Орехово-Зуевский;5002400006500;-1;Europe/Moscow
Жданово;57725;Московская;9;Волоколамский;5000300006200;-1;Europe/Moscow
Колочь;58119;Московская;9;Можайский;5001800013400;-1;Europe/Moscow
Колтышево;58123;Московская;9;Солнечногорский;5003300006000;-1;Europe/Moscow
Хорошавка;58127;Тамбовская;58;Инжавинский;6800600011800;0;Europe/Moscow
Колшино;58128;Московская;9;Истра;5000900064900;-1;Europe/Moscow
Калашников;58133;Ростовская;45;Кашарский;6101700002400;0;Europe/Moscow
Маис;58134;Пензенская;69;Никольский;5802300002900;0;Europe/Moscow
"Мордовская Пишля";58136;Мордовия;68;Рузаевский;1301800003800;0;Europe/Moscow
Колбасино;58093;Московская;9;Талдомский;5003500007200;-1;Europe/Moscow
Кочема;58095;Московская;9;Егорьевск;5000003908100;-1
Кочергино;58097;Московская;9;Дмитровский;5000500019800;-1;Europe/Moscow
Колеймино;58100;Московская;9;"Серебряные Пруды";5000004302100;-1
Колионово;58101;Московская;9;Егорьевск;5000003907300;-1
Крапивино;58102;Московская;9;Сергиево-Посадский;5003000501600;-1;Europe/Moscow
Колодези;58105;Московская;9;Наро-Фоминск;5000005216300;-1;Europe/Moscow
Коломино;58110;Московская;9;Раменский;5002800009400;-1;Europe/Moscow
Никола-Березники;58191;Ярославская;35;Борисоглебский;7600300016100;0;Europe/Moscow
Пустарево;58193;Архангельская;66;Няндомский;2901300004200;0;Europe/Moscow
Егорьевка;58195;Курская;62;Касторенский;4600900001100;0;Europe/Moscow
Осинцево;58198;Новосибирская;23;Чановский;5402700003500;0;Asia/Novosibirsk
Издетель;58211;Московская;9;Лотошинский;5001500003600;-1;Europe/Moscow
Сунчелеево;58140;Татарстан;39;Аксубаевский;1600400007100;0;Europe/Moscow
Приречное;58151;Саратовская;47;Аткарский;6400400001700;0;Europe/Saratov
Дора;58152;Вологодская;51;Череповецкий;3502500003900;0;Europe/Moscow
Ольховчик;58155;Ростовская;45;Чертковский;6104300004700;0;Europe/Moscow
Федосята;58157;Кировская;44;Белохолуницкий;4300400004700;0;Europe/Kirov
Злыхино;57993;Московская;9;Зарайск;5000004601400;-1;Europe/Moscow
Котово;57998;Курская;62;Пристенский;4601900002600;0;Europe/Moscow
Руновка;58000;Приморский;18;Кировский;2500600001700;0;Asia/Vladivostok
Белокаменка;58002;Волгоградская;40;Старополтавский;3402900002300;0;Europe/Volgograd
Золотилово;58005;Московская;9;Можайский;5001800011700;-1;Europe/Moscow
Бычки;58170;Красноярский;13;Большеулуйский;2401000000400;0;Asia/Krasnoyarsk
Крюково;58174;Калужская;33;Юхновский;4002500005700;0;Europe/Moscow
Муратово;58177;Рязанская;41;Шиловский;6202500005600;0;Europe/Moscow
Ивановка;58187;Саратовская;47;Аркадакский;6400300001200;0;Europe/Saratov
Зуево;58035;Московская;9;Дмитровский;5000500015800;-1;Europe/Moscow
Шарлово;58036;Ульяновская;70;Вешкаймский;7300400003900;0;Europe/Ulyanovsk
Клово;58046;Московская;9;Наро-Фоминск;5000005216700;-1;Europe/Moscow
Подольский;58016;Краснодарский;7;Апшеронский;2300400004300;0;Europe/Moscow
Золотухино;58025;Московская;9;Луховицы;5000004801300;-1;Europe/Moscow
Козлово;58070;Московская;9;Руза;5000004515000;-1;Europe/Moscow
Кузнечково;58360;Московская;9;Клинский;5001100011000;-1;Europe/Moscow
Кузьмино-Фильчаково;58367;Московская;9;Чехов;5000005312900;-1;Europe/Moscow
Артемовец;58370;Ростовская;45;Шахты;6100001209000;0;Europe/Moscow
"Кузяевского Фарфорового Завода";58376;Московская;9;Раменский;5002800011100;-1;Europe/Moscow
Васино;58384;Смоленская;65;Дорогобужский;6700700012300;0;Europe/Moscow
Ерышевка;58388;Саратовская;47;Ртищевский;6403100002500;0;Europe/Saratov
Сараево;58389;Башкортостан;27;Альшеевский;0200200002300;0;Asia/Yekaterinburg
Карпушино;58396;Кировская;44;Котельничский;4301400010900;0;Europe/Kirov
Кривошеино;58325;Московская;9;Руза;5000004512400;-1;Europe/Moscow
Криуши;58327;Московская;9;Одинцовский;5002200009000;-1;Europe/Moscow
Кромино;58331;Московская;9;Можайский;5001800014700;-1;Europe/Moscow
Крупенино;58337;Московская;9;Клинский;5001100010600;-1;Europe/Moscow
"Крутой Верх";58342;Московская;9;Зарайск;5000004604600;-1;Europe/Moscow
Крытово;58345;Московская;9;"Серебряные Пруды";5000004303100;-1
Кряково;58347;Московская;9;Лотошинский;5001500005100;-1;Europe/Moscow
Кувакино;58354;Московская;9;Егорьевск;5000003908500;-1
Кудиновская;58357;Московская;9;Егорьевск;5000003908400;-1
Коростыли;58291;Московская;9;Коломна;5000002714700;-1;Europe/Moscow
Корытцево;58299;Московская;9;Можайский;5001800013900;-1;Europe/Moscow
Кудрино;58301;Московская;9;Лотошинский;5001500012900;-1;Europe/Moscow
"Красные Луга";58309;Московская;9;Шатура;5000005109400;-1;Europe/Moscow
"Красные Орлы";58310;Московская;9;Чехов;5000005313300;-1;Europe/Moscow
"Красные Холмы";58311;Московская;9;Чехов;5000005313200;-1
"Красный Котельщик";58315;Московская;9;Ступино;5000005417600;-1;Europe/Moscow
Красотино;58321;Московская;9;Руза;5000004520100;-1;Europe/Moscow
Курбатово;58432;Московская;9;Волоколамский;5000300010300;-1;Europe/Moscow
Калеево;58440;Московская;9;Волоколамский;5000300008200;-1;Europe/Moscow
Калугино;58447;Московская;9;Серпуховский;5003200007600;-1;Europe/Moscow
Калуево;58448;Московская;9;Волоколамский;5000300026400;-1;Europe/Moscow
Курниково;58456;Московская;9;Чехов;5000005312700;-1;Europe/Moscow
Куровка;58457;Московская;9;Можайский;5001800015400;-1;Europe/Moscow
"им. Калинина";58464;Московская;9;Волоколамский;5000300026300;-1;Europe/Moscow
"Средняя Борзя";58265;Забайкальский;49;Калганский;7500900000900;0;Asia/Chita
Вишневый;58270;Воронежская;63;Богучарский;3600400000800;0;Europe/Moscow
Кореньки;58280;Московская;9;Истра;5000900065000;-1;Europe/Moscow
Кореньки;58281;Московская;9;Клинский;5001100010300;-1;Europe/Moscow
Кормовое;58283;Московская;9;"Серебряные Пруды";5000004302300;-1
"Куньи Выселки";58411;Московская;9;"Серебряные Пруды";5000004303300;-1
Бег;58418;Владимирская;17;Судогодский;3301500001400;0;Europe/Moscow
Донецкое;58420;Оренбургская;5;Переволоцкий;5604000001300;0;Asia/Yekaterinburg
Инюшинская;58469;Московская;9;Шатура;5000005108400;-1;Europe/Moscow
"Исаакиевское Озеро";58471;Московская;9;Орехово-Зуевский;5002400007100;-1;Europe/Moscow
Исавицы;58472;Московская;9;Можайский;5001800012100;-1;Europe/Moscow
Ильино;58217;Московская;9;Дмитровский;5000500017000;-1;Europe/Moscow
Комарово;58220;Московская;9;Волоколамский;5000300026600;-1;Europe/Moscow
Кононово;58246;Московская;9;Клинский;5001100025100;-1;Europe/Moscow
Великорусское;58261;Омская;15;Калачинский;5500800000700;0;Asia/Omsk
Мускатный;58682;Ростовская;45;Аксайский;6100300003100;0;Europe/Moscow
Георгиево;58685;Кировская;44;Афанасьевский;4300300004800;0;Europe/Kirov
Лисавино;58693;Московская;9;Истра;5000900056000;-1;Europe/Moscow
Лисенки;58695;Московская;9;Серпуховский;5003200008900;-1;Europe/Moscow
Лисинцево;58698;Московская;9;Наро-Фоминск;5000005214900;-1;Europe/Moscow
Лихачево;58705;Московская;9;Сергиево-Посадский;5003000013600;-1;Europe/Moscow
